id,from,at,to,open,close,min,max,volume,SMA20,EMA50,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low
210818148,1721747006,1721747007000000000,1721747007,1.087865,1.087865,1.087865,1.087865,0,1.087895,1.0879290615801027,28.824866938055038,-2.282319766022667e-05,-2.2383811425708023e-05,1.0879508569601835,1.0878391430398167
210818149,1721747007,1721747008000000000,1721747008,1.087865,1.087865,1.087865,1.087865,0,1.087892,1.0879265493612753,28.824866938055038,-2.2187280900087814e-05,-2.2344505320583983e-05,1.0879475337735152,1.087836466226485
210818150,1721747008,1721747009000000000,1721747009,1.087835,1.087835,1.087835,1.087835,0,1.0878875000000001,1.087922959190245,21.11750285182589,-2.3829371405437172e-05,-2.2641478537554623e-05,1.0879461088730544,1.0878288911269458
210818151,1721747009,1721747010000000000,1721747010,1.087835,1.087835,1.087835,1.087835,0,1.0878830000000002,1.0879195098102354,21.11750285182589,-2.48443497625761e-05,-2.308205278255892e-05,1.087943199667778,1.0878228003322223
210818152,1721747010,1721747011000000000,1721747011,1.087845,1.087845,1.087845,1.087845,0,1.087879,1.087916587856893,28.507544555572693,-2.4558713435540724e-05,-2.337738491315528e-05,1.087938126982,1.087819873018
210818153,1721747011,1721747012000000000,1721747012,1.087855,1.087855,1.087855,1.087855,0,1.0878755,1.0879141726468189,35.059439907188775,-2.325733211416825e-05,-2.3353374353357878e-05,1.0879315267793144,1.0878194732206856
210818154,1721747012,1721747013000000000,1721747013,1.087845,1.087845,1.087845,1.087845,0,1.0878714999999999,1.0879114599940025,31.910099663987623,-2.2770411339800845e-05,-2.3236781750646472e-05,1.0879241402887552,1.0878188597112446
210818155,1721747013,1721747014000000000,1721747014,1.087845,1.087845,1.087845,1.087845,0,1.0878679999999998,1.087908853719728,31.910099663987623,-2.2129428837391885e-05,-2.3015311167995554e-05,1.0879178397431786,1.087818160256821
210818156,1721747014,1721747015000000000,1721747015,1.087845,1.087845,1.087845,1.087845,0,1.0878645,1.0879063496522876,31.91009966398761,-2.137504734611717e-05,-2.268725840361988e-05,1.087910314844756,1.087818685155244
210818157,1721747015,1721747016000000000,1721747016,1.087795,1.087795,1.087795,1.087795,0,1.0878585,1.0879019829992567,20.442497519160824,-2.4529021421582087e-05,-2.3055611007212323e-05,1.0879076019347873,1.0878093980652128
210818158,1721747016,1721747017000000000,1721747017,1.087835,1.087835,1.087835,1.087835,0,1.0878545000000002,1.0878993562149721,39.2511336525291,-2.352966753305097e-05,-2.3150422312380053e-05,1.0878971497362213,1.087811850263779
210818159,1721747017,1721747018000000000,1721747018,1.087825,1.087825,1.087825,1.087825,0,1.0878505,1.0878964402849733,36.902289675854576,-2.3276274400574337e-05,-2.317559273001891e-05,1.0878881696163987,1.0878128303836014
210818160,1721747018,1721747019000000000,1721747019,1.087795,1.087795,1.087795,1.087795,0,1.0878475,1.0878924622345822,30.923693002760757,-2.5205652722570804e-05,-2.358160472852929e-05,1.087892165422863,1.0878028345771371
210818161,1721747019,1721747020000000000,1721747020,1.087845,1.087845,1.087845,1.087845,0,1.087847,1.087890600970481,46.485245242002115,-2.2441426020591848e-05,-2.3353568986941803e-05,1.0878915421148971,1.0878024578851029
210818162,1721747020,1721747021000000000,1721747021,1.087855,1.087855,1.087855,1.087855,0,1.0878465,1.0878892048539917,48.96172330374848,-1.9222257794826447e-05,-2.2527306748518733e-05,1.0878904431450798,1.08780255685492
210818163,1721747021,1721747022000000000,1721747022,1.087855,1.087855,1.087855,1.087855,0,1.087846,1.0878878634871685,48.96172330374848,-1.6481060378215062e-05,-2.1318057474458e-05,1.0878893128156495,1.0878026871843507
210818164,1721747022,1721747023000000000,1721747023,1.087845,1.087845,1.087845,1.087845,0,1.0878445,1.087886182566103,46.46780364946095,-1.4943301030800882e-05,-2.0043106185726578e-05,1.0878857189276843,1.087803281072316
210818165,1721747023,1721747024000000000,1721747024,1.087815,1.087815,1.087815,1.087815,0,1.0878415000000001,1.0878833910929226,39.901500509695914,-1.596137218551341e-05,-1.922675938568395e-05,1.0878821324993,1.0878008675007003
210818166,1721747024,1721747025000000000,1721747025,1.087825,1.087825,1.087825,1.087825,0,1.0878395,1.0878811012461413,42.802891676865535,-1.577938950392266e-05,-1.8537285409331692e-05,1.0878792366329637,1.0877997633670364
210818167,1721747025,1721747026000000000,1721747026,1.087835,1.087835,1.087835,1.087835,0,1.087838,1.087879293354136,45.629654876622,-1.4659267579597568e-05,-1.776168184338487e-05,1.08787599999999,1.08780000000001
210818168,1721747026,1721747027000000000,1721747027,1.087805,1.087805,1.087805,1.087805,0,1.0878349999999999,1.0878763798892679,39.34712828901496,-1.6007784390259516e-05,-1.74109023527598e-05,1.0878734707681124,1.0877965292318874
210818169,1721747027,1721747028000000000,1721747028,1.087805,1.087805,1.087805,1.087805,0,1.087832,1.087873580677924,39.34712828901496,-1.6881889761455326e-05,-1.7305099834498905e-05,1.0878699999999877,1.0877940000000121
210818170,1721747028,1721747029000000000,1721747029,1.087805,1.087805,1.087805,1.087805,0,1.0878305000000001,1.087870891239574,39.34712828901497,-1.7374343944220882e-05,-1.7318948656443303e-05,1.0878702366329605,1.0877907633670398
210818171,1721747029,1721747030000000000,1721747030,1.087805,1.087805,1.087805,1.087805,0,1.087829,1.0878683072693947,39.34712828901497,-1.7562171649165847e-05,-1.736759325498781e-05,1.0878701825205515,1.0877878174794484
210818172,1721747030,1721747031000000000,1721747031,1.087805,1.087805,1.087805,1.087805,0,1.087827,1.0878658246313793,39.34712828901497,-1.7509191399422974e-05,-1.7395912883874842e-05,1.087868761226023,1.0877852387739773
210818173,1721747031,1721747032000000000,1721747032,1.087805,1.087805,1.087805,1.087805,0,1.0878245,1.0878634393517173,39.34712828901497,-1.726814771174645e-05,-1.7370359849449166e-05,1.0878652308236947,1.0877837691763053
210818174,1721747032,1721747033000000000,1721747033,1.087785,1.087785,1.087785,1.087785,0,1.0878215,1.0878603632987087,34.41879913144767,-1.8477949407236238e-05,-1.759187776100658e-05,1.0878645232495143,1.0877784767504857
210818175,1721747033,1721747034000000000,1721747034,1.087785,1.087785,1.087785,1.087785,0,1.0878185,1.0878574078752299,34.41879913144767,-1.9215224816404586e-05,-1.7916547172086184e-05,1.0878628959457461,1.087774104054254
210818176,1721747034,1721747035000000000,1721747035,1.087795,1.087795,1.087795,1.087795,0,1.087816,1.0878549605075738,38.8595333880023,-1.877616452650166e-05,-1.808847064296928e-05,1.0878597721372405,1.0877722278627593
210818177,1721747035,1721747036000000000,1721747036,1.087805,1.087805,1.087805,1.087805,0,1.0878165,1.0878530012719827,43.01500765788563,-1.742047723918283e-05,-1.795487196221199e-05,1.0878595232495127,1.0877734767504872
210818178,1721747036,1721747037000000000,1721747037,1.087805,1.087805,1.087805,1.087805,0,1.087815,1.08785111886916,43.015007657885626,-1.6159805122484272e-05,-1.7595858594266448e-05,1.0878574264068546,1.0877725735931454
210818179,1721747037,1721747038000000000,1721747038,1.087805,1.087805,1.087805,1.087805,0,1.087814,1.0878493102860556,43.015007657885626,-1.4987941725053133e-05,-1.7074275220423785e-05,1.0878563792401839,1.0877716207598163
210818180,1721747038,1721747039000000000,1721747039,1.087835,1.087835,1.087835,1.087835,0,1.087816,1.0878487490983673,54.58146319102599,-1.1505849983661776e-05,-1.5960590173071383e-05,1.0878583792401844,1.0877736207598154
210818181,1721747039,1721747040000000000,1721747040,1.087775,1.087775,1.087775,1.087775,0,1.0878125,1.0878458569768625,37.97832230372265,-1.3432919417244449e-05,-1.5455056021905997e-05,1.0878562607129572,1.087768739287043
210818182,1721747040,1721747041000000000,1721747041,1.087795,1.087795,1.087795,1.087795,0,1.0878095,1.087843862585613,44.084135989225395,-1.3194208353217718e-05,-1.5002886488168342e-05,1.087849236632953,1.0877697633670471
210818183,1721747041,1721747042000000000,1721747042,1.087795,1.087795,1.087795,1.087795,0,1.0878065,1.0878419464057851,44.084135989225395,-1.285682266671806e-05,-1.4573673723878285e-05,1.0878407198772402,1.0877722801227596
210818184,1721747042,1721747043000000000,1721747043,1.087775,1.087775,1.087775,1.087775,0,1.0878029999999999,1.0878393210565387,39.56663252363095,-1.4041414249321704e-05,-1.4467221828966971e-05,1.0878349999999726,1.0877710000000271
210818185,1721747043,1721747044000000000,1721747044,1.087775,1.087775,1.087775,1.087775,0,1.087801,1.0878367986621647,39.56663252363095,-1.480949695098488e-05,-1.4535676853370554e-05,1.087834704599066,1.087767295400934
210818186,1721747044,1721747045000000000,1721747045,1.087785,1.087785,1.087785,1.087785,0,1.087799,1.0878347673420798,42.95634510913408,-1.4444781153644115e-05,-1.4517497713425266e-05,1.08783149615359,1.08776650384641
210818187,1721747045,1721747046000000000,1721747046,1.087805,1.087805,1.087805,1.087805,0,1.0877975,1.0878335999953317,49.10494645420341,-1.2398980672401194e-05,-1.4093794305220453e-05,1.087825695744326,1.087769304255674
210818188,1721747046,1721747047000000000,1721747047,1.087815,1.087815,1.087815,1.087815,0,1.087798,1.0878328705837501,51.89683047298397,-9.857125814916046e-06,-1.3246460607159573e-05,1.0878270516780602,1.08776894832194
210818189,1721747047,1721747048000000000,1721747048,1.087805,1.087805,1.087805,1.087805,0,1.087798,1.0878317776196815,49.00201793212359,-8.551032968373562e-06,-1.2307375079402371e-05,1.0878270516780602,1.08776894832194
210818190,1721747048,1721747049000000000,1721747049,1.087825,1.087825,1.087825,1.087825,0,1.087799,1.0878315118306745,54.47185337462692,-5.834851587671608e-06,-1.1012870381056218e-05,1.0878302409986738,1.0877677590013262
210818191,1721747049,1721747050000000000,1721747050,1.087785,1.087785,1.087785,1.087785,0,1.0877979999999998,1.0878296878373148,44.24962570026495,-6.831178408051031e-06,-1.0176531986455182e-05,1.0878296859590055,1.087766314040994
210818192,1721747050,1721747051000000000,1721747051,1.087785,1.087785,1.087785,1.087785,0,1.087797,1.0878279353731064,44.24962570026494,-7.533928157332781e-06,-9.648011220630702e-06,1.08782899999997,1.0877650000000298
210818193,1721747051,1721747052000000000,1721747052,1.087795,1.087795,1.087795,1.087795,0,1.0877965,1.0878266437898474,47.126499661236764,-7.2009380389648214e-06,-9.158596584297526e-06,1.087828296226161,1.0877647037738392
210818194,1721747052,1721747053000000000,1721747053,1.087805,1.087805,1.087805,1.087805,0,1.0877975,1.087825795013775,49.910106164419716,-6.060265575369428e-06,-8.538930382511908e-06,1.0878290436205609,1.087765956379439
210818195,1721747053,1721747054000000000,1721747054,1.087795,1.087795,1.087795,1.087795,0,1.0877979999999998,1.087824587366176,47.23221585414295,-5.895234265418381e-06,-8.010191159093203e-06,1.0878290483493618,1.0877669516506379
210818196,1721747054,1721747055000000000,1721747055,1.087805,1.087805,1.087805,1.087805,0,1.0877985,1.0878238192341692,50.11466633409318,-4.901033276105693e-06,-7.388359582495702e-06,1.0878296608728715,1.0877673391271283
210818197,1721747055,1721747056000000000,1721747056,1.087815,1.087815,1.087815,1.087815,0,1.087799,1.0878234733818488,52.88623409291158,-3.2685278481547897e-06,-6.56439323562752e-06,1.0878308747548717,1.0877671252451282
210818198,1721747056,1721747057000000000,1721747057,1.087785,1.087785,1.087785,1.087785,0,1.087798,1.0878219646217764,44.8379341676079,-4.345413591622105e-06,-6.120597306826437e-06,1.0878303109888134,1.0877656890111866
210818199,1721747057,1721747058000000000,1721747058,1.087785,1.087785,1.087785,1.087785,0,1.0877970000000001,1.0878205150287656,44.83793416760789,-5.139607110349331e-06,-5.924399267531016e-06,1.0878296190128314,1.0877643809871689
210818200,1721747058,1721747059000000000,1721747059,1.087825,1.087825,1.087825,1.087825,0,1.0877965,1.0878206909099906,55.3461409402436,-2.512384287722824e-06,-5.241996271569379e-06,1.087827012292573,1.087765987707427
210818201,1721747059,1721747060000000000,1721747060,1.087835,1.087835,1.087835,1.087835,0,1.0877994999999998,1.0878212520507753,57.52460407748642,3.7233312943918406e-07,-4.119130391367666e-06,1.0878326511688803,1.0877663488311193
210818202,1721747060,1721747061000000000,1721747061,1.087825,1.087825,1.087825,1.087825,0,1.087801,1.0878213990291763,54.65321768789978,1.8304754574316462e-06,-2.929209221607804e-06,1.0878358711915224,1.0877661288084777
210818203,1721747061,1721747062000000000,1721747062,1.087825,1.087825,1.087825,1.087825,0,1.0878025,1.0878215402437184,54.65321768789978,2.952034541259252e-06,-1.752960469034393e-06,1.0878387629287045,1.0877662370712955
210818204,1721747062,1721747063000000000,1721747063,1.087825,1.087825,1.087825,1.087825,0,1.0878050000000001,1.0878216759204353,54.65321768789978,3.79710750397777e-06,-6.429468744319603e-07,1.0878402136336993,1.087769786366301
210818205,1721747063,1721747064000000000,1721747064,1.087825,1.087825,1.087825,1.087825,0,1.0878075,1.0878218062764968,54.65321768789978,4.415929824919118e-06,3.6882846543825537e-07,1.0878408916156896,1.0877741083843104
210818206,1721747064,1721747065000000000,1721747065,1.087815,1.087815,1.087815,1.087815,0,1.087809,1.087821539363693,51.21469923500451,4.05271734349455e-06,1.1056062410495143e-06,1.087840874754876,1.087777125245124
210818207,1721747065,1721747066000000000,1721747066,1.087825,1.087825,1.087825,1.087825,0,1.08781,1.0878216750749208,54.310391242646,4.519685144588337e-06,1.788422021757279e-06,1.0878425576411679,1.087777442358832
210818208,1721747066,1721747067000000000,1721747067,1.087815,1.087815,1.087815,1.087815,0,1.08781,1.0878214133072768,50.83640365829857,4.036315927269385e-06,2.2380008028597005e-06,1.0878425576411679,1.087777442358832
210818209,1721747067,1721747068000000000,1721747068,1.087805,1.087805,1.087805,1.087805,0,1.08781,1.0878207696481679,47.56018027195604,2.8138891510209874e-06,2.353178472491958e-06,1.0878425576411679,1.087777442358832
210818210,1721747068,1721747069000000000,1721747069,1.087805,1.087805,1.087805,1.087805,0,1.087809,1.0878201512305927,47.56018027195604,1.8240802619473584e-06,2.2473588303830383e-06,1.087840874754876,1.087777125245124
210818211,1721747069,1721747070000000000,1721747070,1.087805,1.087805,1.087805,1.087805,0,1.08781,1.0878195570646871,47.560180271956035,1.0278017277265405e-06,2.0034474098517387e-06,1.0878399999999737,1.0877800000000262
210818212,1721747070,1721747071000000000,1721747071,1.087815,1.087815,1.087815,1.087815,0,1.0878115,1.087819378356268,51.46672111917398,1.1899447367458293e-06,1.840746875230557e-06,1.087839266886726,1.0877837331132738
210818213,1721747071,1721747072000000000,1721747072,1.087805,1.087805,1.087805,1.087805,0,1.087812,1.0878188144991594,47.64439547702797,5.056984362372674e-07,1.573737187431899e-06,1.0878389072480659,1.0877850927519341
210818214,1721747072,1721747073000000000,1721747073,1.087815,1.087815,1.087815,1.087815,0,1.0878125,1.0878186649109571,51.5217275830718,7.615658823567628e-07,1.4113029264168719e-06,1.087839239483886,1.087785760516114
210818215,1721747073,1721747074000000000,1721747074,1.087825,1.087825,1.087825,1.087825,0,1.087814,1.0878189133458216,55.10249958650257,1.7510738143933224e-06,1.4792571040121621e-06,1.087839999999972,1.0877880000000282
210818216,1721747074,1721747075000000000,1721747075,1.087825,1.087825,1.087825,1.087825,0,1.0878150000000002,1.0878191520381424,55.10249958650257,2.5063740596298345e-06,1.6846804951356966e-06,1.0878410768095934,1.087788923190407
210818217,1721747075,1721747076000000000,1721747076,1.087815,1.087815,1.087815,1.087815,0,1.087815,1.0878189892131171,50.754647904987664,2.2718500458651647e-06,1.8021144052815903e-06,1.0878410768095932,1.0877889231904068
210818218,1721747076,1721747077000000000,1721747077,1.087825,1.087825,1.087825,1.087825,0,1.0878169999999998,1.0878192249302499,54.61150777407786,2.8599369292781063e-06,2.0136789100808936e-06,1.0878394499442896,1.08779455005571
210818219,1721747077,1721747078000000000,1721747078,1.087815,1.087815,1.087815,1.087815,0,1.0878184999999998,1.0878190592467107,50.363645253285874,2.49037608934799e-06,2.109018345934313e-06,1.0878355587220696,1.08780144127793
210818220,1721747078,1721747079000000000,1721747079,1.087825,1.087825,1.087825,1.087825,0,1.0878185,1.0878192922174281,54.200144168870814,2.9701745640764443e-06,2.2812495895627395e-06,1.0878355587220698,1.0878014412779302
210818221,1721747079,1721747080000000000,1721747080,1.087825,1.087825,1.087825,1.087825,0,1.087818,1.0878195160520387,54.200144168870814,3.3122369067495327e-06,2.4874470530000983e-06,1.0878336204993082,1.0878023795006917
210818222,1721747080,1721747081000000000,1721747081,1.087835,1.087835,1.087835,1.087835,0,1.0878185,1.0878201232656843,57.96792312774575,4.34020897688292e-06,2.8579994377766627e-06,1.0878355587220698,1.0878014412779302
210818223,1721747081,1721747082000000000,1721747082,1.087825,1.087825,1.087825,1.087825,0,1.0878185,1.0878203145101673,53.25025206334558,4.298418331272202e-06,3.1460832164757707e-06,1.0878355587220698,1.0878014412779302
210818224,1721747082,1721747083000000000,1721747083,1.087825,1.087825,1.087825,1.087825,0,1.0878185,1.0878204982548667,53.25025206334558,4.216691548153406e-06,3.360204882811298e-06,1.0878355587220698,1.0878014412779302
210818225,1721747083,1721747084000000000,1721747084,1.087825,1.087825,1.087825,1.087825,0,1.0878185,1.0878206747938917,53.25025206334558,4.104607127741744e-06,3.5090853317973878e-06,1.0878355587220698,1.0878014412779302
210818226,1721747084,1721747085000000000,1721747085,1.087815,1.087815,1.087815,1.087815,0,1.0878185,1.0878204522529549,48.33695262035769,3.17229475110814e-06,3.4417272156595386e-06,1.0878355587220698,1.0878014412779302
210818227,1721747085,1721747086000000000,1721747086,1.087815,1.087815,1.087815,1.087815,0,1.087818,1.0878202384391136,48.33695262035769,2.4056990743925866e-06,3.2345215874061482e-06,1.087834852299506,1.0878011477004939
210818228,1721747086,1721747087000000000,1721747087,1.087815,1.087815,1.087815,1.087815,0,1.087818,1.0878200330101289,48.33695262035769,1.7776745517839032e-06,2.9431521802816992e-06,1.087834852299506,1.0878011477004939
210818229,1721747087,1721747088000000000,1721747088,1.087805,1.087805,1.087805,1.087805,0,1.087818,1.08781944348032,43.34217335402402,4.6765334982268314e-07,2.448052414189896e-06,1.087834852299506,1.0878011477004939
210818230,1721747088,1721747089000000000,1721747089,1.087815,1.087815,1.087815,1.087815,0,1.0878185,1.0878192692261897,49.01575970277048,2.3367487700376444e-07,2.00517690675267e-06,1.0878343429794752,1.0878026570205248
210818231,1721747089,1721747090000000000,1721747090,1.087805,1.087805,1.087805,1.087805,0,1.0878185,1.087818709648692,44.24441395605428,-7.500253496051101e-07,1.4541364554811138e-06,1.0878343429794752,1.0878026570205248
210818232,1721747090,1721747091000000000,1721747091,1.087805,1.087805,1.087805,1.087805,0,1.087818,1.0878181720154099,44.24441395605428,-1.5121833578657373e-06,8.608724928117436e-07,1.087834852299506,1.0878011477004939
210818233,1721747091,1721747092000000000,1721747092,1.087795,1.087795,1.087795,1.087795,0,1.0878174999999999,1.0878172633089231,39.75614584811204,-2.889803639494204e-06,1.1073726635055404e-07,1.087836341443645,1.0877986585563548
210818234,1721747092,1721747093000000000,1721747093,1.087805,1.087805,1.087805,1.087805,0,1.0878169999999998,1.0878167823948477,45.68935907327361,-3.1384827361424783e-06,-5.391067341480525e-07,1.0878365959179068,1.0877974040820928
210818235,1721747093,1721747094000000000,1721747094,1.087805,1.087805,1.087805,1.087805,0,1.087816,1.0878163203401479,45.68935907327361,-3.2975506010224365e-06,-1.0907955075229295e-06,1.0878358997487068,1.087796100251293
210818236,1721747094,1721747095000000000,1721747095,1.087785,1.087785,1.087785,1.087785,0,1.087814,1.0878150920915146,37.1929216157854,-4.98003909243927e-06,-1.8686442245061976e-06,1.0878375796522144,1.0877904203477857
210818237,1721747095,1721747096000000000,1721747096,1.087795,1.087795,1.087795,1.087795,0,1.087813,1.0878143041663573,42.90954990021783,-5.443754701461856e-06,-2.5836663198973296e-06,1.087837979991964,1.0877880200080359
210818238,1721747096,1721747097000000000,1721747097,1.087795,1.087795,1.087795,1.087795,0,1.0878115000000002,1.0878135471402257,42.90954990021783,-5.745027561010474e-06,-3.2159385681199586e-06,1.087837014701615,1.0877859852983853
210818239,1721747097,1721747098000000000,1721747098,1.087795,1.087795,1.087795,1.087795,0,1.0878105000000002,1.0878128198013934,42.90954990021784,-5.915597151018304e-06,-3.7558702846996277e-06,1.0878369386081042,1.0877840613918963
210818240,1721747098,1721747099000000000,1721747099,1.087795,1.087795,1.087795,1.087795,0,1.087809,1.0878121209856526,42.90954990021784,-5.981820081712996e-06,-4.201060244102302e-06,1.0878353818118869,1.0877826181881132
210818241,1721747099,1721747100000000000,1721747100,1.087805,1.087805,1.087805,1.087805,0,1.087808,1.0878118417313134,49.13651215419487,-5.167814456585873e-06,-4.394411086599016e-06,1.08783337715505,1.0877826228449503
210818242,1721747100,1721747101000000000,1721747101,1.087805,1.087805,1.087805,1.087805,0,1.0878065,1.0878115734281246,49.13651215419486,-4.4711682893883165e-06,-4.409762527156876e-06,1.0878286585197696,1.0877843414802302
210818243,1721747101,1721747102000000000,1721747102,1.087805,1.087805,1.087805,1.087805,0,1.0878055,1.0878113156466296,49.13651215419486,-3.874409403081813e-06,-4.302691902341864e-06,1.0878259694894505,1.0877850305105494
210818244,1721747102,1721747103000000000,1721747103,1.087805,1.087805,1.087805,1.087805,0,1.0878045,1.0878110679742128,49.13651215419486,-3.3627104534250662e-06,-4.114695612558504e-06,1.0878229119525946,1.0877860880474055
210818245,1721747103,1721747104000000000,1721747104,1.087805,1.087805,1.087805,1.087805,0,1.0878035,1.0878108300144398,49.13651215419487,-2.923485231010048e-06,-3.8764535362488135e-06,1.0878193429794647,1.0877876570205351
210818246,1721747104,1721747105000000000,1721747105,1.087805,1.087805,1.087805,1.087805,0,1.0878029999999999,1.0878106013864226,49.13651215419486,-2.546046834916993e-06,-3.6103721959824496e-06,1.0878179666294905,1.0877880333705092
210818247,1721747105,1721747106000000000,1721747106,1.087795,1.087795,1.087795,1.087795,0,1.087802,1.0878099895673472,41.99179126851534,-3.019039010787594e-06,-3.4921055589434787e-06,1.0878162828567972,1.0877877171432027
210818248,1721747106,1721747107000000000,1721747107,1.087825,1.087825,1.087825,1.087825,0,1.0878025,1.087810578211765,60.53250482119482,-9.620495302620213e-07,-2.9860943532071875e-06,1.0878190831239005,1.0877859168760995
210818249,1721747107,1721747108000000000,1721747108,1.087825,1.087825,1.087825,1.087825,0,1.0878035,1.087811143772088,60.53250482119482,6.605154418970471e-07,-2.2567723941863406e-06,1.0878227613602407,1.0877842386397591
210818250,1721747108,1721747109000000000,1721747109,1.087825,1.087825,1.087825,1.087825,0,1.087804,1.0878116871535748,60.53250482119482,1.9242285633769285e-06,-1.420572202673687e-06,1.087824880612978,1.087783119387022
210818251,1721747109,1721747110000000000,1721747110,1.087825,1.087825,1.087825,1.087825,0,1.087805,1.0878122092259837,60.53250482119482,2.8923886605802807e-06,-5.579800300228934e-07,1.0878278035084659,1.087782196491534
210818252,1721747110,1721747111000000000,1721747111,1.087845,1.087845,1.087845,1.087845,0,1.0878070000000002,1.0878134951386902,69.3243217738914,5.213398552639248e-06,5.962956865095349e-07,1.0878357054001613,1.087778294599839
210818253,1721747111,1721747112000000000,1721747112,1.087845,1.087845,1.087845,1.087845,0,1.0878095,1.0878147306234476,69.3243217738914,6.9724416469352235e-06,1.8715248785946726e-06,1.0878420422801671,1.087776957719833
210818254,1721747112,1721747113000000000,1721747113,1.087855,1.087855,1.087855,1.087855,0,1.087812,1.0878163098146851,72.83354799860831,9.0688720866261e-06,3.3109943202009584e-06,1.0878499999999807,1.0877740000000193
210818255,1721747113,1721747114000000000,1721747114,1.087855,1.087855,1.087855,1.087855,0,1.0878145,1.0878178270768544,72.83354799860831,1.0608025598379811e-05,4.770400575836729e-06,1.0878566781934011,1.0877723218065987
210818256,1721747114,1721747115000000000,1721747115,1.087845,1.087845,1.087845,1.087845,0,1.0878175,1.0878188926816836,64.30229133136591,1.0895305123215238e-05,5.995381485312431e-06,1.0878593927201154,1.0877756072798848
210818257,1721747115,1721747116000000000,1721747116,1.087855,1.087855,1.087855,1.087855,0,1.0878205,1.087820308654951,68.30093477714738,1.179393945061058e-05,7.155093078372062e-06,1.0878640775171244,1.0877769224828757
210818258,1721747116,1721747117000000000,1721747117,1.087845,1.087845,1.087845,1.087845,0,1.087823,1.0878212769429922,60.948668233551125,1.1565873018204442e-05,8.037249066338539e-06,1.0878661740662758,1.0877798259337241
210818259,1721747117,1721747118000000000,1721747118,1.087845,1.087845,1.087845,1.087845,0,1.0878255,1.0878222072589534,60.948668233551125,1.1255383670638608e-05,8.680875987198552e-06,1.0878676781934042,1.0877833218065955
210818260,1721747118,1721747119000000000,1721747119,1.087845,1.087845,1.087845,1.087845,0,1.0878279999999998,1.0878231010919357,60.948668233551125,1.0883856305321515e-05,9.121472050823145e-06,1.0878685462698519,1.0877874537301477
210818261,1721747119,1721747120000000000,1721747120,1.087855,1.087855,1.087855,1.087855,0,1.0878305,1.087824352029507,65.57674524249455,1.1266461858783217e-05,9.55047001241516e-06,1.0878712308236962,1.0877897691763037
210818262,1721747120,1721747121000000000,1721747121,1.087855,1.087855,1.087855,1.087855,0,1.087833,1.087825553910703,65.57674524249455,1.1437831316740699e-05,9.927942273280268e-06,1.0878732988833473,1.0877927011166528
210818263,1721747121,1721747122000000000,1721747122,1.087855,1.087855,1.087855,1.087855,0,1.0878355,1.087826708659303,65.57674524249454,1.1441749481200247e-05,1.0230703714864264e-05,1.0878747300904803,1.0877962699095196
210818264,1721747122,1721747123000000000,1721747123,1.087855,1.087855,1.087855,1.087855,0,1.087838,1.087827818123644,65.57674524249454,1.131442896085133e-05,1.0447448764061678e-05,1.0878754699879793,1.0878005300120208
210818265,1721747123,1721747124000000000,1721747124,1.087855,1.087855,1.087855,1.087855,0,1.0878405,1.0878288840795796,65.57674524249454,1.1085737054994382e-05,1.057510642224822e-05,1.0878754141804892,1.0878055858195108
210818266,1721747124,1721747125000000000,1721747125,1.087855,1.087855,1.087855,1.087855,0,1.0878430000000001,1.0878299082333216,65.57674524249452,1.0780229299012234e-05,1.0616130997601023e-05,1.0878743687742716,1.0878116312257287
210818267,1721747125,1721747126000000000,1721747126,1.087845,1.087845,1.087845,1.087845,0,1.0878455,1.087830500067309,55.344970147235195,9.620298956569684e-06,1.0416964589394754e-05,1.0878678383078895,1.0878231616921106
210818268,1721747126,1721747127000000000,1721747127,1.087835,1.087835,1.087835,1.087835,0,1.087846,1.0878306765352577,47.38319116695169,7.80416778867199e-06,9.894405229250202e-06,1.087866880613003,1.0878251193869972
210818269,1721747127,1721747128000000000,1721747128,1.087835,1.087835,1.087835,1.087835,0,1.0878465,1.0878308460828947,47.38319116695169,6.292336613977767e-06,9.173991506195716e-06,1.0878657613602682,1.0878272386397316
210818270,1721747128,1721747129000000000,1721747129,1.087835,1.087835,1.087835,1.087835,0,1.087847,1.0878310089816048,47.38319116695169,5.036145960035654e-06,8.346422396963704e-06,1.087864435595757,1.087829564404243
210818271,1721747129,1721747130000000000,1721747130,1.087825,1.087825,1.087825,1.087825,0,1.087847,1.0878307733352675,40.16633265850517,3.1968382288027897e-06,7.316505563331521e-06,1.087864435595757,1.087829564404243
210818272,1721747130,1721747131000000000,1721747131,1.087825,1.087825,1.087825,1.087825,0,1.0878459999999999,1.087830546929963,40.16633265850516,1.7193539580961925e-06,6.197075242284456e-06,1.0878658997487263,1.0878261002512735
210818273,1721747131,1721747132000000000,1721747132,1.087825,1.087825,1.087825,1.087825,0,1.0878450000000002,1.0878303294032978,40.16633265850517,5.421870341582036e-07,5.066097600659205e-06,1.0878669089022854,1.087823091097715
210818274,1721747132,1721747133000000000,1721747133,1.087825,1.087825,1.087825,1.087825,0,1.0878435,1.0878301204070902,40.16633265850517,-3.862735133974837e-07,3.975623377847867e-06,1.0878665434372286,1.0878204565627714
210818275,1721747133,1721747134000000000,1721747134,1.087825,1.087825,1.087825,1.087825,0,1.087842,1.0878299196068122,40.166332658505176,-1.1092978910998141e-06,2.9586391240583313e-06,1.0878657486841588,1.0878182513158412
